user_name,user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
hayleyburnopp,61023719413813248,6843178546555358470,Showed the hubby the titties from the window ğŸ˜ğŸ  #dropemoutchallenge #ForYou #Married #xybcba @guyintheskyllc,1593301668,11,https://www.tiktok.com/@hayleyburnopp/video/6843178546555358470?lang=en,2400000,123100,9631,21000000
jasonderulo,21609287,6846866106175589637,I donâ€™t like surprises @shluvhouse,1594160244,22,https://www.tiktok.com/@jasonderulo/video/6846866106175589637?lang=en,4300000,95300,36100,26000000
foodies,6767621542903940102,6840633000212843782,Donâ€™t want to go to Taco Bell? Make it at home! Follow @foods for more amazing recipes! ğŸ’• #foodies #HowTo (via @marissacoughanour ),1592708988,28,https://www.tiktok.com/@foodies/video/6840633000212843782?lang=en,1100000,141500,5906,8400000
smallestspark,6531145382084214785,6852397473873349893,Reply to @k2glassart I still got it,1595448116,19,https://www.tiktok.com/@smallestspark/video/6852397473873349893?lang=en,4100000,97800,20800,24900000
spencerx,6524904798586672143,6844703625441332486,CoÃ±o ğŸ—£ğŸ”¥ğŸ¶,1593656754,9,https://www.tiktok.com/@spencerx/video/6844703625441332486?lang=en,2500000,110500,21600,22100000
_iliyana,6766050472225162245,6860104995933605126,PLEASE ? ğŸ˜” #rororor #excuseme #comedy #funnyvideos #moodflip #HurtMyFeelings #stepintolove #viral #fyp #foryou #please #cakes #hungry #lol,1597242668,8,https://www.tiktok.com/@_iliyana/video/6860104995933605126?lang=en,16800,426,299,107900
moniquemendoza3,4608456,6828325239454272774,Heâ€™s never going to trust me again ğŸ˜‚ #fyp #foryou #comedy #boyfriend,1589843362,8,https://www.tiktok.com/@moniquemendoza3/video/6828325239454272774?lang=en,133000,11300,640,1900000
duniahernandez91,6780466647322051590,6831402494829055238,,1590559842,15,https://www.tiktok.com/@duniahernandez91/video/6831402494829055238?lang=en,93500,447,7065,1500000
mdpears15,6658733764518117382,6831611772202470662,You donâ€™t like it?! #nurses #nurselife #funny @cassidysullivan39,1590608568,9,https://www.tiktok.com/@mdpears15/video/6831611772202470662?lang=en,117000,1525,383,2300000
yzeqeztimmons,6702142438133842950,6859783969743965446,Reply to @xxxtentacionfan_1010 ğŸ¥±ğŸ¥±who yâ€™all got??ğŸ‘€ğŸ‘€ Iâ€™m back at em send the names,1597167922,15,https://www.tiktok.com/@yzeqeztimmons/video/6859783969743965446?lang=en,33000,7678,3416,158900
brentrivera,7445731,6846803192156654853,True loveâ¤ï¸â¤ï¸ğŸ˜‚ @pierson,1594145596,15,https://www.tiktok.com/@brentrivera/video/6846803192156654853?lang=en,2900000,30000,42300,30100000
reppnforchrist,6819434053655151621,6858334296432839942,BREAKING NEWS! #greenscreenvideo #reppnforchrist #fyp #walk #news #story #storytime #doctor #nurse #hope #jesus #god #family #new #legs #wow #fy #wife,1596830393,50,https://www.tiktok.com/@reppnforchrist/video/6858334296432839942?lang=en,57200,5501,616,205900
maskman992,6846340492750390277,6852196081380429061,#Bungee #bungeejumping_ #birthdaygifts a happy day#party,1595401230,10,https://www.tiktok.com/@maskman992/video/6852196081380429061?lang=en,483100,8322,2022,14500000
hannahhughes_,6613458793144745990,6830943931908295942,#nosepainting write your age ğŸ˜©ğŸ˜‚ harder than it looks #cup #foryoupage #foru,1590453073,10,https://www.tiktok.com/@hannahhughes_/video/6830943931908295942?lang=en,23600,91,398,491300
stokestwins,6616242003971768325,6851642931275779333,Alex must have thought it was a ghost,1595272436,12,https://www.tiktok.com/@stokestwins/video/6851642931275779333?lang=en,2000000,14800,7845,16500000
infinitememess,6844265024614712325,6857237531411369221,share when you see a ledgendry person pt.1 #fyp #stanlee #juice #jesus #michealjordan #elvispresley #ledglow,1596575032,11,https://www.tiktok.com/@infinitememess/video/6857237531411369221?lang=en,166700,57700,4136,623700
ayoominnie,6781878467056567301,6829521119100308742,#mom #momlife,1590121800,8,https://www.tiktok.com/@ayoominnie/video/6829521119100308742?lang=en,26500,848,201,741100
imbaddiesonly,6740355705893438470,6848805691197639942,Tik tok took this down the 1st time. Wait for my GFs reaction ğŸ˜‚ğŸ˜‚ @alexiaraecastillo @loganreesee #fyp #viral #foryoupage #tiktok,1594611842,21,https://www.tiktok.com/@imbaddiesonly/video/6848805691197639942?lang=en,968800,6544,1993,22800000
jasonderulo,21609287,6845054906852756742,They interrupted my TikTok ğŸ˜‚ @justmaiko @javierr,1593738543,15,https://www.tiktok.com/@jasonderulo/video/6845054906852756742?lang=en,1000000,3707,3344,7800000
jasonderulo,21609287,6842915744951307526,Cotton candy sandwich #MilliMeals thanks for 25million,1593240483,30,https://www.tiktok.com/@jasonderulo/video/6842915744951307526?lang=en,4800000,77300,108800,30900000
jasonderulo,21609287,6853212442890194181,2 Kinds of people. Which one are you? ğŸ˜‚ @hannahstocking,1595637867,18,https://www.tiktok.com/@jasonderulo/video/6853212442890194181?lang=en,2600000,18100,76800,14800000
spencerx,6524904798586672143,6846947183145536774,Had to put my beatbox spin on this one ğŸ—£ğŸ¶,1594179126,13,https://www.tiktok.com/@spencerx/video/6846947183145536774?lang=en,952400,20400,9147,8500000
quapro,6811373430676390917,6837767859452644613,new pillow.#foryoupage #lifechanllenge #foryou #summer,1592041896,10,https://www.tiktok.com/@quapro/video/6837767859452644613?lang=en,955300,111600,3969,75700000
naturewhissperer,6656430050252423174,6853113151345413382,#foryou #flight,1595614748,10,https://www.tiktok.com/@naturewhissperer/video/6853113151345413382?lang=en,314600,45300,4695,9800000
melissa.kristine,6774598876546843654,6827672535497198853,#fyp #foryou #foryoupage,1589691393,15,https://www.tiktok.com/@melissa.kristine/video/6827672535497198853?lang=en,621700,7716,3461,6300000
joealbanese,6567760124612624390,6853553438156934405,"Canâ€™t believe itâ€™s already been one year since this video... if this gets 50,000 shares Iâ€™ll do it again ğŸ¤£",1595717261,14,https://www.tiktok.com/@joealbanese/video/6853553438156934405?lang=en,1300000,74400,17300,7900000
fish_man01,6852189858987983877,6858062847797218566,3 people catch fish on the bridge together. On the same time throw fishing nets. #fish#fishing#fyp #tiktok,1596767195,11,https://www.tiktok.com/@fish_man01/video/6858062847797218566?lang=en,136600,941,144,5600000
goodboybeau,6750460268007998469,6851729721252678918,Life is a salty beach ğŸ– #fypage #fyp #dogsoftiktok #boxerdog ï¿¼#goodvibes #dog #beach #funny #tiktokdogs #viral,1595292644,53,https://www.tiktok.com/@goodboybeau/video/6851729721252678918?lang=en,231900,57700,2245,2800000
nikolasplytas,6707710209031111686,6830534190035897606,I cut the pineapple ğŸ in the middle. #foryoupage #fyp #surffoil,1590357673,10,https://www.tiktok.com/@nikolasplytas/video/6830534190035897606?lang=en,475700,6935,1942,7500000
memezar,6687542291974308869,6859050612856720646,The cat really said â€˜ğŸ˜³â€™ ğŸ˜‚ğŸ˜‚ğŸ¤£ (credit: @katherinl3) #memezar #foryou #fyp #fy #cat #funny #cute #pet,1596997172,8,https://www.tiktok.com/@memezar/video/6859050612856720646?lang=en,1800000,118100,27900,9400000
yobielromeo25,6786538590408180742,6829355744601574662,#foryou #funny #tiktok #tiktokindia #fyp,1590083294,15,https://www.tiktok.com/@yobielromeo25/video/6829355744601574662?lang=en,66200,337,325,1900000
brotherhq,6642350761873489926,6851312326835031302,Can I get a ride tho? ğŸ™ #travel #couch #innovative #luxury #roadtrip #fyp (IG/byondhuman),1595195462,9,https://www.tiktok.com/@brotherhq/video/6851312326835031302?lang=en,358400,26500,4678,3100000
spencerx,6524904798586672143,6854401902982008069,THANK YOU FOR 39 MILLION!!! ğŸ—£ğŸ¶ğŸ’š,1595914813,9,https://www.tiktok.com/@spencerx/video/6854401902982008069?lang=en,526700,1624,3976,4100000
jake.pnw,6573473743640297477,6852880686831914246,Good luck ğŸ‘ƒ #challenge #TokyoOlympics #supra #bangenergy #shark,1595560625,15,https://www.tiktok.com/@jake.pnw/video/6852880686831914246?lang=en,891400,81600,80000,5600000
milkytreatsicecream,6604166699125620741,6857204581382884614,Samples for everyone ğŸ˜œ #fyp #icecream #samples,1596567362,11,https://www.tiktok.com/@milkytreatsicecream/video/6857204581382884614?lang=en,756200,2121,5399,5900000
rileydebardelaben,6684035843848143878,6853494005762739461,i love this trend,1595703422,8,https://www.tiktok.com/@rileydebardelaben/video/6853494005762739461?lang=en,2700000,24800,7422,19100000
goodstuffaw,6853060897448100870,6856336769210731782,"Amazing,useful,no leaks,do u wanna get one?#goodthings #gotthisforyou#goodstuff#amazonfinds #foryou#fyp#good#useful#MiPan",1596365311,13,https://www.tiktok.com/@goodstuffaw/video/6856336769210731782?lang=en,90500,1010,202,4600000
jasonderulo,21609287,6852518354402462982,ğŸ˜±,1595476264,7,https://www.tiktok.com/@jasonderulo/video/6852518354402462982?lang=en,990200,6028,6223,7400000
kortneygranning,6768459556890625030,6828301070947601669,#momsoftiktok #neighbor #timetomove,1589837735,11,https://www.tiktok.com/@kortneygranning/video/6828301070947601669?lang=en,11500,230,73,299700
think.global,6822227618533278726,6830087371728456966,#ice #snake #ballon #duet #what,1590253640,9,https://www.tiktok.com/@think.global/video/6830087371728456966?lang=en,16100,55,173,684100
cristianjaviertv,6775281133393593350,6857161679411711237,Dejame ver ğŸ‘€ğŸ˜­ğŸ˜­ğŸ˜­ @iamlaloretv #fyp #fypã‚· #foryoupage #destacame #viral #trending #foryou @daniiielayala,1596557373,12,https://www.tiktok.com/@cristianjaviertv/video/6857161679411711237?lang=en,721600,7134,4022,7500000
worldofglass,6722225797506270213,6829148785713761541,This GLASS ART piece is SAVAGE! so big - this is super hard to make ğŸ™ŒğŸ”¥ #Worldofglass #Glassblowing video by aytac_davids #AXEfingersdown #litty,1590035112,11,https://www.tiktok.com/@worldofglass/video/6829148785713761541?lang=en,609000,1878,1403,10800000
liu16270,6805958208810419205,6859277497381440773,#fyp #WC #sewer #bathroom #Seal mouth #convenience,1597050004,10,https://www.tiktok.com/@liu16270/video/6859277497381440773?lang=en,33200,634,461,4100000
jasonderulo,21609287,6860192891961216262,How did they do? Rate 1-10 ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ @jena @sommerray #TakeYouDancing,1597263132,15,https://www.tiktok.com/@jasonderulo/video/6860192891961216262?lang=en,127200,82,2942,645800
veronicaallis,6752838088588788741,6827175338846555397,ğŸ’–ğŸ’–ğŸ’– #25weekspregnant #latina #latinamom,1589575630,9,https://www.tiktok.com/@veronicaallis/video/6827175338846555397?lang=en,154200,2609,434,1500000
mb.flavortown,6721066148941022214,6827971411617828102,#duet with @four5seven4 hi #fyp,1589760980,10,https://www.tiktok.com/@mb.flavortown/video/6827971411617828102?lang=en,18300,23,53,237100
jasonderulo,21609287,6855734669091097861,How the hell am I supposed to kill water?!?! #Uzo #whoisUzo @eravfx,1596225118,8,https://www.tiktok.com/@jasonderulo/video/6855734669091097861?lang=en,3300000,17900,34900,30800000
anicole08,6778616285909451781,6855366109277834501,ğŸ¤£ğŸ¤£ğŸ¤£ #fyp #whatsyourname #MyBFF #funny #deer #dogsoftiktok #futony #dogvsdeer #malinois #606 #kentucky,1596139306,18,https://www.tiktok.com/@anicole08/video/6855366109277834501?lang=en,828700,94600,5911,14400000
spencerx,6524904798586672143,6844703625441332486,CoÃ±o ğŸ—£ğŸ”¥ğŸ¶,1593656754,9,https://www.tiktok.com/@spencerx/video/6844703625441332486?lang=en,2500000,110500,21600,22100000
nanipopo,6737164100403217413,6842440336724200710,,1593129791,10,https://www.tiktok.com/@nanipopo/video/6842440336724200710?lang=en,418600,54900,15900,4200000
asher_thrasher44,6727863977528919046,6832087152667512069,She hates meğŸ˜‚ #texaslonghorns #fyp #comedy #foryoupage,1590719251,7,https://www.tiktok.com/@asher_thrasher44/video/6832087152667512069?lang=en,543000,24800,7417,8200000
paolo.presta,6778199050648126465,6830590749449489670,Omg!!!! This was a huge disaster. ğŸ˜«ğŸ˜©ğŸ¥º #pleasedontbeugly #fyp,1590370842,9,https://www.tiktok.com/@paolo.presta/video/6830590749449489670?lang=en,330700,1785,1527,13700000
yzeqeztimmons,6702142438133842950,6859783969743965446,Reply to @xxxtentacionfan_1010 ğŸ¥±ğŸ¥±who yâ€™all got??ğŸ‘€ğŸ‘€ Iâ€™m back at em send the names,1597167922,15,https://www.tiktok.com/@yzeqeztimmons/video/6859783969743965446?lang=en,33000,7678,3416,158900
duniahernandez91,6780466647322051590,6831402494829055238,,1590559842,15,https://www.tiktok.com/@duniahernandez91/video/6831402494829055238?lang=en,93500,447,7065,1500000
mdpears15,6658733764518117382,6831611772202470662,You donâ€™t like it?! #nurses #nurselife #funny @cassidysullivan39,1590608568,9,https://www.tiktok.com/@mdpears15/video/6831611772202470662?lang=en,117000,1525,383,2300000
moniquemendoza3,4608456,6828325239454272774,Heâ€™s never going to trust me again ğŸ˜‚ #fyp #foryou #comedy #boyfriend,1589843362,8,https://www.tiktok.com/@moniquemendoza3/video/6828325239454272774?lang=en,133000,11300,640,1900000
catrachita504_miley,6754818324376552454,6831977961302854918,,1590693828,8,https://www.tiktok.com/@catrachita504_miley/video/6831977961302854918?lang=en,6663,963,95,559200
domo_dannyy,6792599954101601285,6828750674805738757,â€œWIPE WIPE â€œ This Do Miracles ğŸ¤¯ğŸ˜,1589942416,10,https://www.tiktok.com/@domo_dannyy/video/6828750674805738757?lang=en,55900,268,74,333300
hannahhughes_,6613458793144745990,6830943931908295942,#nosepainting write your age ğŸ˜©ğŸ˜‚ harder than it looks #cup #foryoupage #foru,1590453073,10,https://www.tiktok.com/@hannahhughes_/video/6830943931908295942?lang=en,23600,91,398,491300
ayoominnie,6781878467056567301,6829521119100308742,#mom #momlife,1590121800,8,https://www.tiktok.com/@ayoominnie/video/6829521119100308742?lang=en,26500,848,201,741100
juicyfloop,6751192066502591493,6856382745535384837,press the share button 3 times rlly fast #SummerDIY #CloudBread #fyp #foryou,1596376016,9,https://www.tiktok.com/@juicyfloop/video/6856382745535384837?lang=en,298900,85400,6236,2600000
reppnforchrist,6819434053655151621,6858334296432839942,BREAKING NEWS! #greenscreenvideo #reppnforchrist #fyp #walk #news #story #storytime #doctor #nurse #hope #jesus #god #family #new #legs #wow #fy #wife,1596830393,50,https://www.tiktok.com/@reppnforchrist/video/6858334296432839942?lang=en,57200,5501,616,205900
_iliyana,6766050472225162245,6860104995933605126,PLEASE ? ğŸ˜” #rororor #excuseme #comedy #funnyvideos #moodflip #HurtMyFeelings #stepintolove #viral #fyp #foryou #please #cakes #hungry #lol,1597242668,8,https://www.tiktok.com/@_iliyana/video/6860104995933605126?lang=en,16800,426,299,107900
dakotaolave,6613398665766305798,6853457412767190278,SEND THE #hype TO @hypemeupcommunity ğŸ‘€ Follow my lG for a BONUS chance to win! (LINK IN BIO) #sendthehype,1595694903,18,https://www.tiktok.com/@dakotaolave/video/6853457412767190278?lang=en,678400,103200,66000,4000000
melissa.kristine,6774598876546843654,6827672535497198853,#fyp #foryou #foryoupage,1589691393,15,https://www.tiktok.com/@melissa.kristine/video/6827672535497198853?lang=en,621700,7716,3461,6300000
jasonderulo,21609287,6853212442890194181,2 Kinds of people. Which one are you? ğŸ˜‚ @hannahstocking,1595637867,18,https://www.tiktok.com/@jasonderulo/video/6853212442890194181?lang=en,2600000,18100,76800,14800000
spencerx,6524904798586672143,6846947183145536774,Had to put my beatbox spin on this one ğŸ—£ğŸ¶,1594179126,13,https://www.tiktok.com/@spencerx/video/6846947183145536774?lang=en,952400,20400,9147,8500000
jasonderulo,21609287,6855732564150226181,"Thanks to the new LG Velvet, I've got options. What is your favorite? Aurora Gray,  Pink White, Red or Silver? #LGVelvet",1596224628,23,https://www.tiktok.com/@jasonderulo/video/6855732564150226181?lang=en,1400000,3298,6896,10400000
veronicaallis,6752838088588788741,6827175338846555397,ğŸ’–ğŸ’–ğŸ’– #25weekspregnant #latina #latinamom,1589575630,9,https://www.tiktok.com/@veronicaallis/video/6827175338846555397?lang=en,154200,2609,434,1500000
nikolasplytas,6707710209031111686,6830534190035897606,I cut the pineapple ğŸ in the middle. #foryoupage #fyp #surffoil,1590357673,10,https://www.tiktok.com/@nikolasplytas/video/6830534190035897606?lang=en,475700,6935,1942,7500000
spencerx,6524904798586672143,6846207323887684870,Zipper beatbox prank gone wrong ğŸ—£ğŸ§³ğŸ˜­ @jonklaasen,1594006862,25,https://www.tiktok.com/@spencerx/video/6846207323887684870?lang=en,3100000,8665,8271,24700000
bayliesews,6810193221840798725,6828728905378155782,Thank me later :) #foryou #tiktok #fyp #foryoupage,1589937349,8,https://www.tiktok.com/@bayliesews/video/6828728905378155782?lang=en,258000,27000,4386,1700000
think.global,6822227618533278726,6830087371728456966,#ice #snake #ballon #duet #what,1590253640,9,https://www.tiktok.com/@think.global/video/6830087371728456966?lang=en,16100,55,173,684100
etfunnychannel,6758241245809116166,6831070993394453766,quick water withdrawal,1590482661,9,https://www.tiktok.com/@etfunnychannel/video/6831070993394453766?lang=en,644800,22800,1164,25000000
mr.smash_ohana2,6826965328016212998,6831883690218441990,The Best PL/PSG combination ever made #armylife #bootcrew #military #mywayorthehighway #fyp #foryoupage @hunterjbrandt,1590671878,14,https://www.tiktok.com/@mr.smash_ohana2/video/6831883690218441990?lang=en,322000,2226,5079,3200000
queenfrancine1,6635084674262351877,6829468285642247429,Someone get my phone ğŸ¤£,1590109498,10,https://www.tiktok.com/@queenfrancine1/video/6829468285642247429?lang=en,52400,146,866,1100000
curlyheadalissa,6648342447078637574,6828413130477980933,WoahğŸ˜³ #foryoupage#quarantine #boredaf,1589863830,13,https://www.tiktok.com/@curlyheadalissa/video/6828413130477980933?lang=en,41800,661,475,250000
mikeymoments,6852711670861022214,6860149730727431429,He really said â€œnoth-ingâ€ ğŸ¥ºğŸ˜› heâ€™s always looking for treats! #fyp #foryou #catsoftiktok #cats #mikey,1597253081,15,https://www.tiktok.com/@mikeymoments/video/6860149730727431429?lang=en,91100,5008,505,512800
worldofglass,6722225797506270213,6829148785713761541,This GLASS ART piece is SAVAGE! so big - this is super hard to make ğŸ™ŒğŸ”¥ #Worldofglass #Glassblowing video by aytac_davids #AXEfingersdown #litty,1590035112,11,https://www.tiktok.com/@worldofglass/video/6829148785713761541?lang=en,609000,1878,1403,10800000
caitlin.wilford,6723312262037996549,6828656214314994950,Broken spray bottom at attempt 400 #fyp #wipeitdown #JustDanceMoves #mirror,1589920429,8,https://www.tiktok.com/@caitlin.wilford/video/6828656214314994950?lang=en,12800,12,51,316700
lexihensler,6682089679942583302,6854385019327089926,Here are the results!ğŸ’›,1595910881,10,https://www.tiktok.com/@lexihensler/video/6854385019327089926?lang=en,668000,3062,8465,12200000
kortneygranning,6768459556890625030,6828301070947601669,#momsoftiktok #neighbor #timetomove,1589837735,11,https://www.tiktok.com/@kortneygranning/video/6828301070947601669?lang=en,11500,230,73,299700
mb.flavortown,6721066148941022214,6827971411617828102,#duet with @four5seven4 hi #fyp,1589760980,10,https://www.tiktok.com/@mb.flavortown/video/6827971411617828102?lang=en,18300,23,53,237100
jasonderulo,21609287,6860192891961216262,How did they do? Rate 1-10 ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ @jena @sommerray #TakeYouDancing,1597263132,15,https://www.tiktok.com/@jasonderulo/video/6860192891961216262?lang=en,127200,82,2942,646000
grahamfam2020,6691391944893678598,6826886259999247622,#foryoupage ğŸ˜‚,1589508325,8,https://www.tiktok.com/@grahamfam2020/video/6826886259999247622?lang=en,230900,905,265,2600000
spencerx,6524904798586672143,6827250974382509318,Beatbox sounds or real sounds? ğŸ¤¯ğŸ˜± @joeyklaasen,1589593242,10,https://www.tiktok.com/@spencerx/video/6827250974382509318?lang=en,9400000,35600,17400,76200000
dreamteamtoyadventures,257756904830193664,6827035208542342405,Do you like it?! #disney #starwars #dontbeugly #iphone #popsocket #toys #toysoftiktok #fyp,1589543003,10,https://www.tiktok.com/@dreamteamtoyadventures/video/6827035208542342405?lang=en,20200,40,125,263900
reppnforchrist,6819434053655151621,6851554254432357637,BREAKING NEWS! #greeenscreenvideo #reppnforchrist #fyp #foryou #jesus #real #life #news #story #doctor #nurse #hospital #wow #god #restore #new,1595251790,36,https://www.tiktok.com/@reppnforchrist/video/6851554254432357637?lang=en,341700,31000,2696,1400000
naomiskyex,6653957387689476102,6828296724935707910,iâ€™m gonna redo this #foryoupage #learnontiktok #SoapBop,1589836724,10,https://www.tiktok.com/@naomiskyex/video/6828296724935707910?lang=en,174300,1072,732,1800000
hi.surya,6653485255834091526,6831976162386857222,I canâ€™t stop doing these! #foryou,1590693409,10,https://www.tiktok.com/@hi.surya/video/6831976162386857222?lang=en,164400,417,964,1500000
clubhousenext,6810983408664249350,6830920851953569029,new challenge! ğŸ˜› @itsahlyssa @dallascaroline,1590447700,14,https://www.tiktok.com/@clubhousenext/video/6830920851953569029?lang=en,89100,79,171,501200
mare_garcia23,6827231015401489414,6830280303408401670,Jbird being Jbird,1590298564,5,https://www.tiktok.com/@mare_garcia23/video/6830280303408401670?lang=en,30700,823,163,1100000
guapdad4000,6691747021781238790,6831973505731497222,did i do this right? #foryou,1590692789,15,https://www.tiktok.com/@guapdad4000/video/6831973505731497222?lang=en,482500,1122,5026,6900000
brentrivera,7445731,6848672623732313350,Always being a good big brother ğŸ˜‚ @lexibrookerivera,1594580857,9,https://www.tiktok.com/@brentrivera/video/6848672623732313350?lang=en,3000000,121300,20400,35000000
mascotzoli,6752070026860184581,6849134179947416837,Reposted because TikTok took down the other sound at 13m viewsğŸ˜« #mascotzoli #fyp,1594688323,10,https://www.tiktok.com/@mascotzoli/video/6849134179947416837?lang=en,1800000,102500,26700,19400000
spencerx,6524904798586672143,6844703625441332486,CoÃ±o ğŸ—£ğŸ”¥ğŸ¶,1593656754,9,https://www.tiktok.com/@spencerx/video/6844703625441332486?lang=en,2500000,110500,21600,22100000
jasonderulo,21609287,6848782831427112197,Tiktok made me do it ğŸ˜‚ @marypapageorge,1594606519,14,https://www.tiktok.com/@jasonderulo/video/6848782831427112197?lang=en,3100000,22300,24700,22600000
det.ari,6794196893834167301,6854768960269716741,Donâ€™t get it twisted loveğŸ˜‚,1596000275,10,https://www.tiktok.com/@det.ari/video/6854768960269716741?lang=en,89000,4043,266,385100
avamajuryyy,6818750868873348101,6855123087801797894,OLD draft but i wanna love youğŸ¥º,1596082726,11,https://www.tiktok.com/@avamajuryyy/video/6855123087801797894?lang=en,416500,4279,5524,2500000
xiomaratorres.co,6661779257516638214,6859495963682262277,AquÃ­ estÃ¡ la razÃ³n ğŸ¤£#dÃºo con @scottyhubs #humor #parati #unpocoderisas #unpocodehumor,1597100866,11,https://www.tiktok.com/@xiomaratorres.co/video/6859495963682262277?lang=en,326400,30700,2649,3600000
